,timestamp,x,y,z
9613,2024-08-07 01:23:51,-0.3662,6.2256,-10.9253
9614,2024-08-07 01:23:51,-0.3662,6.2866,-11.1084
9615,2024-08-07 01:23:52,-0.1831,6.6528,-11.4136
9616,2024-08-07 01:23:52,-0.1221,6.7139,-11.4746
9617,2024-08-07 01:23:52,0.0,6.7749,-11.4136
9618,2024-08-07 01:23:52,0.3662,6.7749,-11.4136
9619,2024-08-07 01:23:52,0.5493,6.7749,-11.2305
9620,2024-08-07 01:23:52,0.7324,6.7139,-11.1084
9621,2024-08-07 01:23:52,1.0376,6.5308,-10.6812
9622,2024-08-07 01:23:53,1.2207,6.4087,-10.376
9623,2024-08-07 01:23:53,1.4038,6.2866,-10.0098
9624,2024-08-07 01:23:53,1.5869,5.9814,-9.2773
9625,2024-08-07 01:23:53,1.6479,5.7983,-8.8501
9626,2024-08-07 01:23:53,1.709,5.6152,-8.4229
9627,2024-08-07 01:23:53,1.6479,5.0659,-7.4463
9628,2024-08-07 01:23:53,1.5869,4.7607,-6.8359
9629,2024-08-07 01:23:53,1.5259,4.4556,-6.2256
9630,2024-08-07 01:23:54,1.2207,3.8452,-5.0049
9631,2024-08-07 01:23:54,1.0376,3.6621,-4.3335
9632,2024-08-07 01:23:54,0.8545,3.3569,-3.7231
9633,2024-08-07 01:23:54,0.4883,2.5635,-2.4414
9634,2024-08-07 01:23:54,0.3052,2.1362,-1.77
9635,2024-08-07 01:23:54,0.1831,1.77,-1.0376
9636,2024-08-07 01:23:54,-0.1831,1.0376,0.4272
9637,2024-08-07 01:23:55,-0.3052,0.6714,1.1597
9638,2024-08-07 01:23:55,-0.3662,0.2441,1.8921
9639,2024-08-07 01:23:55,-0.4883,-0.4883,3.3569
9640,2024-08-07 01:23:55,-0.4883,-0.9155,4.0283
9641,2024-08-07 01:23:55,-0.3662,-1.2817,4.7607
9642,2024-08-07 01:23:55,-0.1831,-2.0142,6.1035
9643,2024-08-07 01:23:55,-0.061,-2.3193,6.7139
9644,2024-08-07 01:23:56,0.061,-2.6245,7.3853
9645,2024-08-07 01:23:56,0.4272,-3.1738,8.5449
9646,2024-08-07 01:23:56,0.6714,-3.479,9.0942
9647,2024-08-07 01:23:56,0.8545,-3.7842,9.5825
9648,2024-08-07 01:23:56,1.1597,-4.3335,10.437
9649,2024-08-07 01:23:56,1.2207,-4.5166,10.8032
9650,2024-08-07 01:23:56,1.2207,-4.6387,11.4746
9651,2024-08-07 01:23:56,1.2817,-4.8828,11.7188
9652,2024-08-07 01:23:57,1.2207,-5.0049,11.9629
9653,2024-08-07 01:23:57,1.0376,-5.3711,12.2681
9654,2024-08-07 01:23:57,0.9155,-5.4932,12.3291
9655,2024-08-07 01:23:57,0.7324,-5.4932,12.3291
9656,2024-08-07 01:23:57,0.3662,-5.3101,12.3291
9657,2024-08-07 01:23:57,0.1831,-5.249,12.146
9658,2024-08-07 01:23:57,-0.061,-5.188,11.9629
9659,2024-08-07 01:23:58,-0.4272,-5.127,11.5967
9660,2024-08-07 01:23:58,-0.6104,-5.0659,11.3525
9661,2024-08-07 01:23:58,-0.7935,-4.9438,11.0474
9662,2024-08-07 01:23:58,-0.9766,-4.3945,10.376
9663,2024-08-07 01:23:58,-1.0376,-4.1504,9.9487
9664,2024-08-07 01:23:58,-1.0376,-4.0283,9.3994
9665,2024-08-07 01:23:58,-1.0376,-3.6011,8.4229
9666,2024-08-07 01:23:59,-0.9155,-3.418,7.9346
9667,2024-08-07 01:23:59,-0.7935,-3.1128,7.3853
9668,2024-08-07 01:23:59,-0.5493,-2.3804,6.2866
9669,2024-08-07 01:23:59,-0.4272,-2.0142,5.7373
9670,2024-08-07 01:23:59,-0.1831,-1.709,5.0049
9671,2024-08-07 01:23:59,0.1831,-1.0986,3.6621
9672,2024-08-07 01:23:59,0.3662,-0.7324,2.9297
9673,2024-08-07 01:23:59,0.5493,-0.3662,2.2583
9674,2024-08-07 01:24:00,0.7935,0.4272,0.9766
9675,2024-08-07 01:24:00,0.8545,0.7935,0.2441
9676,2024-08-07 01:24:00,0.9766,1.0986,-0.4883
9677,2024-08-07 01:24:00,1.0376,1.77,-1.8921
9678,2024-08-07 01:24:00,1.0376,2.1362,-2.6855
9679,2024-08-07 01:24:00,0.9766,2.5635,-3.3569
9680,2024-08-07 01:24:00,0.6714,3.2349,-4.6997
9681,2024-08-07 01:24:01,0.5493,3.54,-5.249
9682,2024-08-07 01:24:01,0.4272,3.7842,-5.8594
9683,2024-08-07 01:24:01,0.061,4.3335,-6.958
9684,2024-08-07 01:24:01,-0.1221,4.6387,-7.5073
9685,2024-08-07 01:24:01,-0.3052,4.8828,-8.0566
9686,2024-08-07 01:24:01,-0.5493,5.3711,-8.9722
9687,2024-08-07 01:24:01,-0.6714,5.4932,-9.2773
9688,2024-08-07 01:24:01,-0.6714,5.7373,-9.6436
9689,2024-08-07 01:24:02,-0.6714,5.9814,-10.1318
9690,2024-08-07 01:24:02,-0.6104,6.1035,-10.3149
9691,2024-08-07 01:24:02,-0.4883,6.2866,-10.437
9692,2024-08-07 01:24:02,-0.1831,6.3477,-10.6812
9693,2024-08-07 01:24:02,0.0,6.3477,-10.7422
9694,2024-08-07 01:24:02,0.2441,6.3477,-10.6812
9695,2024-08-07 01:24:03,0.6104,6.3477,-10.5591
9696,2024-08-07 01:24:03,0.8545,6.2866,-10.437
9697,2024-08-07 01:24:03,1.0986,6.1646,-10.2539
9698,2024-08-07 01:24:03,1.4038,5.8594,-9.7046
9699,2024-08-07 01:24:03,1.5259,5.7373,-9.4604
9700,2024-08-07 01:24:03,1.6479,5.5542,-9.0942
9701,2024-08-07 01:24:04,1.709,5.249,-8.4229
9702,2024-08-07 01:24:04,1.709,5.0659,-7.9956
9703,2024-08-07 01:24:04,1.6479,4.7607,-7.5684
9704,2024-08-07 01:24:04,1.4648,4.1504,-6.5918
9705,2024-08-07 01:24:04,1.3428,3.9062,-5.9814
9706,2024-08-07 01:24:04,1.1597,3.6011,-5.4321
9707,2024-08-07 01:24:04,0.7935,2.9907,-4.2725
9708,2024-08-07 01:24:05,0.5493,2.6245,-3.6621
9709,2024-08-07 01:24:05,0.4272,2.3193,-3.0518
9710,2024-08-07 01:24:05,0.061,1.5869,-1.8311
9711,2024-08-07 01:24:05,-0.1831,1.2817,-1.1597
9712,2024-08-07 01:24:05,-0.3052,0.9155,-0.4883
9713,2024-08-07 01:24:05,-0.4883,0.1831,0.9766
9714,2024-08-07 01:24:05,-0.4883,-0.1831,1.709
9715,2024-08-07 01:24:05,-0.5493,-0.4883,2.3193
9716,2024-08-07 01:24:06,-0.4883,-1.2207,3.6621
9717,2024-08-07 01:24:06,-0.3662,-1.5869,4.2725
9718,2024-08-07 01:24:06,-0.2441,-1.8921,5.0049
9719,2024-08-07 01:24:06,0.1221,-2.6245,6.2256
9720,2024-08-07 01:24:06,0.3052,-2.8687,6.8359
9721,2024-08-07 01:24:06,0.4883,-3.1128,7.9956
9722,2024-08-07 01:24:06,0.7935,-3.54,8.4839
9723,2024-08-07 01:24:07,0.9766,-3.7842,8.9722
9724,2024-08-07 01:24:07,1.0986,-4.0283,9.8267
9725,2024-08-07 01:24:07,1.2817,-4.3335,10.1929
9726,2024-08-07 01:24:07,1.3428,-4.5166,10.498
9727,2024-08-07 01:24:07,1.4038,-4.7607,11.0474
9728,2024-08-07 01:24:07,1.2207,-4.8218,11.3525
9729,2024-08-07 01:24:07,1.0986,-4.8828,11.4746
9730,2024-08-07 01:24:08,0.8545,-5.0049,11.6577
9731,2024-08-07 01:24:08,0.6714,-5.0049,11.6577
9732,2024-08-07 01:24:08,0.4883,-4.9438,11.6577
9733,2024-08-07 01:24:08,0.1221,-4.8828,11.5356
9734,2024-08-07 01:24:08,-0.1221,-4.7607,11.4136
9735,2024-08-07 01:24:08,-0.3052,-4.6997,11.2915
9736,2024-08-07 01:24:08,-0.5493,-4.4556,10.8032
9737,2024-08-07 01:24:09,-0.7324,-4.2114,10.5591
9738,2024-08-07 01:24:09,-0.7935,-4.0894,10.1929
9739,2024-08-07 01:24:09,-0.8545,-3.6621,9.4604
9740,2024-08-07 01:24:09,-0.9155,-3.479,9.0332
9741,2024-08-07 01:24:09,-0.9155,-3.2349,8.606
9742,2024-08-07 01:24:09,-0.7324,-2.7466,7.6904
9743,2024-08-07 01:24:09,-0.6104,-2.4414,7.2021
9744,2024-08-07 01:24:09,-0.4883,-2.1362,6.6528
9745,2024-08-07 01:24:10,-0.1831,-1.5259,5.4932
9746,2024-08-07 01:24:10,0.0,-1.2207,4.8828
9747,2024-08-07 01:24:10,0.1831,-0.8545,4.2725
9748,2024-08-07 01:24:10,0.4883,-0.1831,2.9907
9749,2024-08-07 01:24:10,0.6104,0.1221,2.3804
9750,2024-08-07 01:24:10,0.7324,0.4883,1.709
9751,2024-08-07 01:24:10,0.9155,1.1597,0.4272
9752,2024-08-07 01:24:11,1.0376,1.5259,-0.3052
9753,2024-08-07 01:24:11,1.0376,1.8311,-0.9766
9754,2024-08-07 01:24:11,0.9766,2.4414,-2.4414
9755,2024-08-07 01:24:11,0.9155,2.8076,-3.1128
9756,2024-08-07 01:24:11,0.7935,3.1128,-3.7231
9757,2024-08-07 01:24:11,0.4883,3.7231,-4.8828
9758,2024-08-07 01:24:11,0.3052,3.9673,-5.4321
9759,2024-08-07 01:24:12,0.1221,4.2114,-5.9814
9760,2024-08-07 01:24:12,-0.1831,4.6387,-7.019
9761,2024-08-07 01:24:12,-0.3052,4.8828,-7.5073
9762,2024-08-07 01:24:12,-0.4272,5.0659,-7.9956
9763,2024-08-07 01:24:12,-0.5493,5.3711,-8.7891
9764,2024-08-07 01:24:12,-0.6104,5.4932,-9.0332
9765,2024-08-07 01:24:12,-0.6714,5.6152,-9.2163
9766,2024-08-07 01:24:13,-0.5493,5.7983,-9.7046
9767,2024-08-07 01:24:13,-0.4883,5.7983,-9.8877
9768,2024-08-07 01:24:13,-0.3662,5.8594,-10.0708
9769,2024-08-07 01:24:13,-0.061,5.9204,-10.1929
9770,2024-08-07 01:24:13,0.1221,5.9204,-10.1929
9771,2024-08-07 01:24:14,0.3052,5.7983,-10.1318
9772,2024-08-07 01:24:14,0.6104,5.6763,-9.8267
9773,2024-08-07 01:24:14,0.7935,5.4932,-9.7046
9774,2024-08-07 01:24:14,1.0376,5.3711,-9.5215
9775,2024-08-07 01:24:14,1.2817,5.0659,-9.0332
9776,2024-08-07 01:24:14,1.3428,4.8828,-8.728
9777,2024-08-07 01:24:14,1.4648,4.7607,-8.3618
9778,2024-08-07 01:24:14,1.4648,4.2725,-7.6294
9779,2024-08-07 01:24:15,1.4038,4.0283,-7.1411
9780,2024-08-07 01:24:15,1.4038,3.7231,-6.7139
9781,2024-08-07 01:24:15,1.2207,3.2349,-5.7373
9782,2024-08-07 01:24:15,1.0986,2.9907,-5.249
9783,2024-08-07 01:24:15,0.9766,2.6855,-4.6387
9784,2024-08-07 01:24:15,0.6714,2.0142,-3.54
9785,2024-08-07 01:24:15,0.4883,1.709,-2.9297
9786,2024-08-07 01:24:16,0.3662,1.4038,-2.3193
9787,2024-08-07 01:24:16,0.061,0.8545,-1.0376
9788,2024-08-07 01:24:16,0.0,0.4883,-0.3662
9789,2024-08-07 01:24:16,-0.1831,0.1831,0.2441
9790,2024-08-07 01:24:16,-0.3052,-0.5493,1.5869
9791,2024-08-07 01:24:16,-0.3662,-0.8545,2.1973
9792,2024-08-07 01:24:16,-0.3662,-1.0986,2.8687
9793,2024-08-07 01:24:17,-0.3052,-1.709,4.1504
9794,2024-08-07 01:24:17,-0.1831,-1.9531,4.7607
9795,2024-08-07 01:24:17,-0.061,-2.3193,5.3711
9796,2024-08-07 01:24:17,0.1831,-2.8076,6.5308
9797,2024-08-07 01:24:17,0.3662,-2.9297,7.0801
9798,2024-08-07 01:24:17,0.5493,-3.1738,7.5684
9799,2024-08-07 01:24:17,0.7935,-3.479,8.4839
9800,2024-08-07 01:24:18,0.9766,-3.6621,8.9722
9801,2024-08-07 01:24:18,1.0986,-3.8452,9.3994
9802,2024-08-07 01:24:18,1.2207,-4.0894,10.0708
9803,2024-08-07 01:24:18,1.2817,-4.2114,10.376
9804,2024-08-07 01:24:18,1.2817,-4.2114,10.6201
9805,2024-08-07 01:24:18,1.2207,-4.3335,10.9253
9806,2024-08-07 01:24:18,1.0986,-4.3335,11.0474
9807,2024-08-07 01:24:19,0.9766,-4.3335,11.1694
9808,2024-08-07 01:24:19,0.6104,-4.2725,11.1694
9809,2024-08-07 01:24:19,0.4883,-4.2114,11.1084
9810,2024-08-07 01:24:19,0.3052,-4.0894,10.9253
9811,2024-08-07 01:24:19,-0.1221,-3.9062,10.7422
9812,2024-08-07 01:24:19,-0.2441,-3.7842,10.5591
9813,2024-08-07 01:24:19,-0.5493,-3.54,10.0708
9814,2024-08-07 01:24:19,-0.6714,-3.3569,9.7046
9815,2024-08-07 01:24:20,-0.7935,-3.2349,9.3994
9816,2024-08-07 01:24:20,-0.9155,-2.7466,8.606
9817,2024-08-07 01:24:20,-0.8545,-2.5635,8.2397
9818,2024-08-07 01:24:20,-0.8545,-2.2583,7.8125
9819,2024-08-07 01:24:20,-0.6714,-1.8311,6.7749
9820,2024-08-07 01:24:20,-0.6104,-1.6479,6.2256
9821,2024-08-07 01:24:20,-0.4272,-1.3428,5.7373
9822,2024-08-07 01:24:21,-0.061,-0.6714,4.5776
9823,2024-08-07 01:24:21,0.1221,-0.4272,4.0283
9824,2024-08-07 01:24:21,0.2441,-0.1221,3.418
9825,2024-08-07 01:24:21,0.5493,0.3662,2.1973
9826,2024-08-07 01:24:21,0.7324,0.6104,1.5869
9827,2024-08-07 01:24:21,0.9155,0.9766,0.9155
9828,2024-08-07 01:24:21,1.0986,1.6479,-0.3662
9829,2024-08-07 01:24:22,1.1597,1.8921,-0.9766
9830,2024-08-07 01:24:22,1.1597,2.1362,-1.6479
9831,2024-08-07 01:24:22,1.0376,2.6245,-2.9297
9832,2024-08-07 01:24:22,0.9766,2.9297,-3.54
9833,2024-08-07 01:24:22,0.8545,3.1738,-4.0894
9834,2024-08-07 01:24:22,0.5493,3.6621,-5.249
9835,2024-08-07 01:24:22,0.3052,3.8452,-5.7373
9836,2024-08-07 01:24:23,0.1221,4.0283,-6.2256
9837,2024-08-07 01:24:23,-0.1831,4.3335,-7.2021
9838,2024-08-07 01:24:23,-0.3662,4.5776,-7.5684
9839,2024-08-07 01:24:23,-0.4883,4.6387,-7.9956
9840,2024-08-07 01:24:23,-0.6104,4.8828,-8.606
9841,2024-08-07 01:24:23,-0.6714,4.9438,-8.9111
9842,2024-08-07 01:24:23,-0.6104,5.0049,-9.0942
9843,2024-08-07 01:24:24,-0.5493,5.127,-9.5215
9844,2024-08-07 01:24:24,-0.4883,5.188,-9.6436
9845,2024-08-07 01:24:24,-0.3662,5.188,-9.7046
9846,2024-08-07 01:24:24,-0.061,5.127,-9.6436
9847,2024-08-07 01:24:24,0.1221,5.0659,-9.6436
9848,2024-08-07 01:24:24,0.3052,5.0049,-9.5215
9849,2024-08-07 01:24:24,0.7324,4.8218,-9.2163
9850,2024-08-07 01:24:24,0.8545,4.6997,-9.0332
9851,2024-08-07 01:24:25,1.0376,4.5776,-8.7891
9852,2024-08-07 01:24:25,1.2817,4.2725,-8.2397
9853,2024-08-07 01:24:25,1.4038,4.0894,-7.8735
9854,2024-08-07 01:24:25,1.4038,3.9062,-7.5073
9855,2024-08-07 01:24:25,1.4648,3.479,-6.7139
9856,2024-08-07 01:24:25,1.4038,3.2959,-6.2866
9857,2024-08-07 01:24:25,1.3428,3.1128,-5.7983
9858,2024-08-07 01:24:26,1.0986,2.6245,-4.8218
9859,2024-08-07 01:24:26,0.9766,2.3193,-4.2725
9860,2024-08-07 01:24:26,0.7935,2.0142,-3.7231
9861,2024-08-07 01:24:26,0.5493,1.5259,-2.6245
9862,2024-08-07 01:24:26,0.3662,1.2817,-2.0142
9863,2024-08-07 01:24:26,0.1831,1.0376,-1.4038
9864,2024-08-07 01:24:26,-0.061,0.4272,-0.1831
9865,2024-08-07 01:24:26,-0.1831,0.1221,0.4272
9866,2024-08-07 01:24:27,-0.3052,-0.1831,1.0376
9867,2024-08-07 01:24:27,-0.4272,-0.6714,2.3193
9868,2024-08-07 01:24:27,-0.4883,-0.9155,2.9297
9869,2024-08-07 01:24:27,-0.3662,-1.2207,3.54
9870,2024-08-07 01:24:27,-0.2441,-1.709,4.7607
9871,2024-08-07 01:24:27,-0.1221,-1.9531,5.3101
9872,2024-08-07 01:24:27,0.0,-2.1362,5.8594
9873,2024-08-07 01:24:28,0.3052,-2.5024,6.897
9874,2024-08-07 01:24:28,0.4883,-2.6855,7.3853
9875,2024-08-07 01:24:28,0.6714,-2.8687,7.8735
9876,2024-08-07 01:24:28,0.9766,-3.1738,8.728
9877,2024-08-07 01:24:28,1.0376,-3.2349,9.0942
9878,2024-08-07 01:24:28,1.0986,-3.3569,9.4604
9879,2024-08-07 01:24:28,1.2207,-3.54,9.9487
9880,2024-08-07 01:24:29,1.1597,-3.6011,10.1929
9881,2024-08-07 01:24:29,1.1597,-3.6621,10.376
9882,2024-08-07 01:24:29,0.9766,-3.6621,10.6201
9883,2024-08-07 01:24:29,0.9155,-3.7231,10.6812
9884,2024-08-07 01:24:29,0.7935,-3.6621,10.6812
9885,2024-08-07 01:24:29,0.4272,-3.6011,10.6201
9886,2024-08-07 01:24:29,0.2441,-3.479,10.5591
9887,2024-08-07 01:24:29,0.061,-3.418,10.376
9888,2024-08-07 01:24:30,-0.2441,-3.2349,10.0708
9889,2024-08-07 01:24:30,-0.3662,-3.1128,9.8267
9890,2024-08-07 01:24:30,-0.4272,-2.9907,9.2163
9891,2024-08-07 01:24:30,-0.6104,-2.6245,8.8501
9892,2024-08-07 01:24:30,-0.6714,-2.5024,8.4839
9893,2024-08-07 01:24:30,-0.7324,-2.1362,7.6904
9894,2024-08-07 01:24:30,-0.6714,-1.9531,7.3242
9895,2024-08-07 01:24:31,-0.5493,-1.709,6.8359
9896,2024-08-07 01:24:31,-0.3662,-1.2817,5.8594
9897,2024-08-07 01:24:31,-0.2441,-1.0376,5.3101
9898,2024-08-07 01:24:31,-0.061,-0.7935,4.7607
9899,2024-08-07 01:24:31,0.1831,-0.3662,3.6011
9900,2024-08-07 01:24:31,0.3052,-0.061,3.1128
9901,2024-08-07 01:24:31,0.4272,0.1831,2.5024
9902,2024-08-07 01:24:32,0.6714,0.6714,1.3428
9903,2024-08-07 01:24:32,0.7324,0.9766,0.6714
9904,2024-08-07 01:24:32,0.8545,1.1597,0.061
9905,2024-08-07 01:24:32,0.9155,1.6479,-1.2207
9906,2024-08-07 01:24:32,0.9155,1.8921,-1.8311
9907,2024-08-07 01:24:32,0.9155,2.1362,-2.3804
9908,2024-08-07 01:24:32,0.7324,2.5635,-3.6011
9909,2024-08-07 01:24:33,0.6714,2.8076,-4.1504
9910,2024-08-07 01:24:33,0.5493,2.9907,-4.6387
9911,2024-08-07 01:24:33,0.2441,3.2959,-5.5542
9912,2024-08-07 01:24:33,0.061,3.479,-6.0425
9913,2024-08-07 01:24:33,-0.061,3.6011,-6.5308
9914,2024-08-07 01:24:33,-0.3052,3.9673,-7.3242
9915,2024-08-07 01:24:33,-0.3662,4.0894,-7.6904
9916,2024-08-07 01:24:34,-0.4883,4.2114,-7.9956
9917,2024-08-07 01:24:34,-0.5493,4.3945,-8.4839
9918,2024-08-07 01:24:34,-0.4883,4.4556,-8.728
9919,2024-08-07 01:24:34,-0.4883,4.4556,-8.9111
9920,2024-08-07 01:24:34,-0.3052,4.5166,-9.1553
9921,2024-08-07 01:24:34,-0.2441,4.5776,-9.1553
9922,2024-08-07 01:24:34,-0.1221,4.5776,-9.1553
9923,2024-08-07 01:24:34,0.1831,4.5166,-9.0942
9924,2024-08-07 01:24:35,0.3662,4.5166,-8.9722
9925,2024-08-07 01:24:35,0.5493,4.3945,-8.9111
9926,2024-08-07 01:24:35,0.7935,4.2725,-8.5449
9927,2024-08-07 01:24:35,0.9155,4.1504,-8.3008
9928,2024-08-07 01:24:35,0.9766,4.0894,-7.9346
9929,2024-08-07 01:24:35,1.1597,3.6621,-7.3242
9930,2024-08-07 01:24:35,1.2207,3.479,-6.958
9931,2024-08-07 01:24:36,1.1597,3.3569,-6.5918
9932,2024-08-07 01:24:36,1.0376,2.9907,-5.7983
9933,2024-08-07 01:24:36,0.9766,2.8687,-5.3101
9934,2024-08-07 01:24:36,0.7935,2.7466,-4.8218
9935,2024-08-07 01:24:36,0.6104,2.1973,-3.8452
9936,2024-08-07 01:24:36,0.4883,1.8921,-3.3569
9937,2024-08-07 01:24:36,0.3052,1.6479,-2.8076
9938,2024-08-07 01:24:36,0.061,1.1597,-1.709
9939,2024-08-07 01:24:37,0.0,0.9766,-1.0986
9940,2024-08-07 01:24:37,-0.1221,0.7935,-0.5493
9941,2024-08-07 01:24:37,-0.2441,0.3052,0.6104
9942,2024-08-07 01:24:37,-0.2441,0.0,1.2207
9943,2024-08-07 01:24:37,-0.1831,-0.3052,1.8311
9944,2024-08-07 01:24:37,-0.1831,-0.7324,3.0518
9945,2024-08-07 01:24:37,-0.061,-0.9155,3.6621
9946,2024-08-07 01:24:38,0.0,-1.0986,4.2114
9947,2024-08-07 01:24:38,0.3052,-1.5869,5.3101
9948,2024-08-07 01:24:38,0.4272,-1.8311,5.8594
9949,2024-08-07 01:24:38,0.5493,-2.0752,6.3477
9950,2024-08-07 01:24:38,0.8545,-2.3193,7.2632
9951,2024-08-07 01:24:38,0.9766,-2.4414,7.6904
9952,2024-08-07 01:24:38,1.0986,-2.5024,8.1177
9953,2024-08-07 01:24:38,1.2207,-2.8687,8.7891
9954,2024-08-07 01:24:39,1.2207,-3.0518,9.0332
9955,2024-08-07 01:24:39,1.2817,-3.1128,9.3384
9956,2024-08-07 01:24:39,1.1597,-3.1738,9.7046
9957,2024-08-07 01:24:39,1.0986,-3.1128,9.9487
9958,2024-08-07 01:24:39,0.9766,-3.1738,10.0098
9959,2024-08-07 01:24:39,0.6714,-3.2959,10.1318
9960,2024-08-07 01:24:39,0.5493,-3.2959,10.1318
9961,2024-08-07 01:24:40,0.3662,-3.2349,10.0708
9962,2024-08-07 01:24:40,0.0,-3.1128,9.8877
9963,2024-08-07 01:24:40,-0.1221,-2.9907,9.7656
9964,2024-08-07 01:24:40,-0.2441,-2.9297,9.5825
9965,2024-08-07 01:24:40,-0.4883,-2.8076,9.1553
9966,2024-08-07 01:24:40,-0.5493,-2.7466,8.9111
9967,2024-08-07 01:24:40,-0.6104,-2.5635,8.606
9968,2024-08-07 01:24:41,-0.6104,-2.1973,7.9346
9969,2024-08-07 01:24:41,-0.6104,-2.0142,7.5073
9970,2024-08-07 01:24:41,-0.6104,-1.8921,7.1411
9971,2024-08-07 01:24:41,-0.3662,-1.5869,6.2866
9972,2024-08-07 01:24:41,-0.3052,-1.4648,5.7983
9973,2024-08-07 01:24:41,-0.2441,-1.2207,5.3711
9974,2024-08-07 01:24:41,0.061,-0.7324,4.3335
9975,2024-08-07 01:24:42,0.1831,-0.4883,3.7842
9976,2024-08-07 01:24:42,0.3052,-0.3052,3.2959
9977,2024-08-07 01:24:42,0.5493,0.0,2.1362
9978,2024-08-07 01:24:42,0.6104,0.2441,1.5259
9979,2024-08-07 01:24:42,0.6714,0.5493,0.9766
9980,2024-08-07 01:24:42,0.7935,1.0986,-0.1831
9981,2024-08-07 01:24:42,0.8545,1.3428,-0.7935
9982,2024-08-07 01:24:42,0.7324,1.5259,-1.3428
9983,2024-08-07 01:24:43,0.7324,1.8311,-2.5024
9984,2024-08-07 01:24:43,0.6104,2.0142,-3.0518
9985,2024-08-07 01:24:43,0.4883,2.3193,-3.54
9986,2024-08-07 01:24:43,0.2441,2.7466,-4.5776
9987,2024-08-07 01:24:43,0.1221,2.9297,-5.0659
9988,2024-08-07 01:24:43,-0.061,3.0518,-5.4932
9989,2024-08-07 01:24:43,-0.2441,3.2959,-6.2866
9990,2024-08-07 01:24:43,-0.3662,3.479,-6.6528
9991,2024-08-07 01:24:44,-0.4272,3.6011,-7.019
9992,2024-08-07 01:24:44,-0.4272,3.8452,-7.6294
9993,2024-08-07 01:24:44,-0.4272,3.9673,-7.8735
9994,2024-08-07 01:24:44,-0.3662,4.0283,-8.1177
9995,2024-08-07 01:24:44,-0.1831,4.1504,-8.3618
9996,2024-08-07 01:24:44,-0.061,4.2114,-8.4839
9997,2024-08-07 01:24:44,0.0,4.2114,-8.4839
9998,2024-08-07 01:24:45,0.3662,4.2725,-8.5449
9999,2024-08-07 01:24:45,0.4883,4.2114,-8.4839
10000,2024-08-07 01:24:45,0.6104,4.1504,-8.4229
10001,2024-08-07 01:24:45,0.9766,4.0894,-8.2397
10002,2024-08-07 01:24:45,1.0986,4.0894,-8.0566
10003,2024-08-07 01:24:45,1.1597,3.9673,-7.8125
10004,2024-08-07 01:24:46,1.2817,3.8452,-7.2632
10005,2024-08-07 01:24:46,1.2817,3.6621,-6.958
10006,2024-08-07 01:24:46,1.3428,3.54,-6.6528
10007,2024-08-07 01:24:46,1.2207,3.2349,-5.9814
10008,2024-08-07 01:24:46,1.1597,3.1128,-5.6152
10009,2024-08-07 01:24:46,1.0376,2.9907,-5.188
10010,2024-08-07 01:24:46,0.8545,2.6855,-4.3335
10011,2024-08-07 01:24:47,0.7324,2.4414,-3.8452
10012,2024-08-07 01:24:47,0.6104,2.2583,-3.3569
10013,2024-08-07 01:24:47,0.2441,1.709,-2.3193
10014,2024-08-07 01:24:47,0.1831,1.5259,-1.8311
10015,2024-08-07 01:24:47,0.061,1.3428,-1.2207
10016,2024-08-07 01:24:47,-0.1221,1.0376,-0.1831
10017,2024-08-07 01:24:47,-0.1831,0.8545,0.3662
10018,2024-08-07 01:24:47,-0.2441,0.6104,0.9155
10019,2024-08-07 01:24:48,-0.2441,0.0,2.0142
10020,2024-08-07 01:24:48,-0.1831,-0.2441,2.6245
10021,2024-08-07 01:24:48,-0.1221,-0.4272,3.1738
10022,2024-08-07 01:24:48,0.0,-0.7324,4.3335
10023,2024-08-07 01:24:48,0.061,-0.9155,4.8218
10024,2024-08-07 01:24:48,0.2441,-1.1597,5.249
10025,2024-08-07 01:24:48,0.5493,-1.6479,6.1646
10026,2024-08-07 01:24:49,0.6714,-1.77,6.5918
10027,2024-08-07 01:24:49,0.7324,-1.8921,7.019
10028,2024-08-07 01:24:49,0.9766,-2.0752,7.8125
10029,2024-08-07 01:24:49,1.0376,-2.2583,8.1177
10030,2024-08-07 01:24:49,1.0986,-2.4414,8.4229
10031,2024-08-07 01:24:49,1.1597,-2.6855,8.8501
10032,2024-08-07 01:24:49,1.1597,-2.6855,9.0332
10033,2024-08-07 01:24:49,1.0986,-2.6855,9.2163
10034,2024-08-07 01:24:50,0.8545,-2.8076,9.3994
10035,2024-08-07 01:24:50,0.7935,-2.9297,9.5215
10036,2024-08-07 01:24:50,0.6714,-2.9907,9.4604
10037,2024-08-07 01:24:50,0.3662,-2.9907,9.4604
10038,2024-08-07 01:24:50,0.2441,-2.9297,9.3384
10039,2024-08-07 01:24:50,0.1221,-2.8687,9.0942
10040,2024-08-07 01:24:50,-0.1831,-2.6855,8.9111
10041,2024-08-07 01:24:51,-0.3052,-2.6855,8.728
10042,2024-08-07 01:24:51,-0.3662,-2.6245,8.1787
10043,2024-08-07 01:24:51,-0.4883,-2.5024,7.9346
10044,2024-08-07 01:24:51,-0.6104,-2.3193,7.6294
10045,2024-08-07 01:24:51,-0.5493,-2.0142,6.8359
10046,2024-08-07 01:24:51,-0.4883,-1.8921,6.4697
10047,2024-08-07 01:24:51,-0.3662,-1.8311,6.1035
10048,2024-08-07 01:24:52,-0.1831,-1.5259,5.249
