Timestamp,x,y,z
2024-08-26 00:57:49,0.31, 0.49, 0.37
2024-08-26 00:57:50,0.31, 0.55, 0.37
2024-08-26 00:57:52,1.04, 0.61, 0.24
2024-08-26 00:57:52,0.31, 0.49, 0.37
2024-08-26 00:57:53,0.31, 0.49, 0.37
2024-08-26 00:57:55,0.31, 0.49, 0.37
2024-08-26 00:57:55,0.24, 0.49, 0.37
2024-08-26 00:57:56,0.31, 0.49, 0.37
2024-08-26 00:57:58,0.37, 0.49, 0.37
2024-08-26 00:57:58,0.31, 0.49, 0.37
2024-08-26 00:57:59,0.31, 0.49, 0.37
2024-08-26 00:58:00,0.31, 0.49, 0.37
2024-08-26 00:58:01,0.31, 0.49, 0.31
2024-08-26 00:58:03,0.31, 0.49, 0.37
2024-08-26 00:58:04,0.31, 0.49, 0.37
2024-08-26 00:58:05,0.31, 0.49, 0.37
2024-08-26 00:58:06,0.31, 0.49, 0.37
2024-08-26 00:58:07,0.24, 0.49, 0.37
2024-08-26 00:58:08,0.31, 0.49, 0.37
2024-08-26 00:58:09,0.31, 0.49, 0.37
2024-08-26 00:58:10,0.31, 0.49, 0.31
2024-08-26 00:58:11,0.31, 0.49, 0.37
2024-08-26 00:58:12,0.31, 0.49, 0.37
2024-08-26 00:58:13,0.31, 0.49, 0.37
2024-08-26 00:58:14,0.31, 0.49, 0.37
2024-08-26 00:58:15,0.31, 0.49, 0.31
2024-08-26 00:58:16,0.31, 0.55, 0.37
2024-08-26 00:58:17,0.31, 0.49, 0.31
2024-08-26 00:58:18,0.31, 0.49, 0.37
2024-08-26 00:58:19,0.31, 0.49, 0.37
2024-08-26 00:58:20,0.31, 0.49, 0.37
2024-08-26 00:58:21,0.31, 0.49, 0.37
2024-08-26 00:58:22,0.31, 0.49, 0.31
2024-08-26 00:58:23,0.31, 0.49, 0.37
2024-08-26 00:58:24,0.31, 0.49, 0.31
2024-08-26 00:58:25,0.31, 0.49, 0.37
2024-08-26 00:58:26,0.31, 0.49, 0.37
2024-08-26 00:58:27,0.31, 0.49, 0.37
2024-08-26 00:58:28,0.31, 0.49, 0.37
2024-08-26 00:58:29,0.37, 0.49, 0.31
2024-08-26 00:58:30,0.31, 0.55, 0.37
2024-08-26 00:58:31,0.31, 0.49, 0.37
2024-08-26 00:58:32,0.31, 0.49, 0.37
2024-08-26 00:58:33,0.31, 0.49, 0.37
2024-08-26 00:58:34,0.31, 0.49, 0.37
2024-08-26 00:58:35,0.31, 0.55, 0.37
2024-08-26 00:58:37,0.31, 0.49, 0.37
2024-08-26 00:58:37,0.31, 0.49, 0.37
2024-08-26 00:58:38,0.31, 0.49, 0.37
2024-08-26 00:58:39,0.31, 0.49, 0.31
2024-08-26 00:58:40,0.31, 0.49, 0.37
2024-08-26 00:58:41,0.37, 0.49, 0.31
2024-08-26 00:58:42,0.31, 0.49, 0.37
2024-08-26 00:58:43,0.31, 0.49, 0.37
2024-08-26 00:58:44,0.37, 0.49, 0.37
2024-08-26 00:58:45,0.31, 0.49, 0.37
2024-08-26 00:58:46,0.31, 0.49, 0.37
2024-08-26 00:58:47,0.37, 0.49, 0.37
2024-08-26 00:58:48,0.31, 0.49, 0.37
2024-08-26 00:58:49,0.31, 0.49, 0.37
2024-08-26 00:58:50,0.31, 0.49, 0.37
2024-08-26 00:58:51,0.31, 0.49, 0.37
2024-08-26 00:58:52,0.31, 0.49, 0.37
2024-08-26 00:58:53,0.37, 0.49, 0.37
2024-08-26 00:58:54,0.31, 0.49, 0.31
2024-08-26 00:58:55,0.31, 0.49, 0.37
2024-08-26 00:58:56,0.31, 0.49, 0.31
2024-08-26 00:58:57,0.37, 0.43, 0.31
2024-08-26 00:58:58,0.31, 0.55, 0.37
2024-08-26 00:58:59,0.31, 0.49, 0.31
2024-08-26 00:59:00,0.31, 0.49, 0.31
2024-08-26 00:59:01,0.31, 0.49, 0.37
2024-08-26 00:59:02,0.24, 0.49, 0.37
2024-08-26 00:59:03,0.31, 0.49, 0.31
2024-08-26 00:59:04,0.31, 0.49, 0.37
2024-08-26 00:59:05,0.31, 0.49, 0.31
2024-08-26 00:59:06,0.31, 0.49, 0.37
2024-08-26 00:59:07,0.24, 0.49, 0.37
2024-08-26 00:59:08,0.31, 0.49, 0.37
2024-08-26 00:59:09,0.31, 0.49, 0.37
2024-08-26 00:59:10,0.31, 0.49, 0.37
2024-08-26 00:59:11,0.31, 0.49, 0.31
2024-08-26 00:59:12,0.31, 0.49, 0.37
2024-08-26 00:59:13,0.31, 0.49, 0.37
2024-08-26 00:59:14,0.31, 0.49, 0.37
2024-08-26 00:59:15,0.31, 0.49, 0.37
2024-08-26 00:59:16,0.31, 0.49, 0.37
2024-08-26 00:59:17,0.31, 0.49, 0.31
2024-08-26 00:59:18,0.31, 0.55, 0.31
2024-08-26 00:59:19,0.31, 0.49, 0.37
2024-08-26 00:59:20,0.31, 0.49, 0.37
2024-08-26 00:59:21,0.31, 0.49, 0.37
2024-08-26 00:59:22,0.31, 0.49, 0.37
2024-08-26 00:59:23,0.37, 0.49, 0.37
2024-08-26 00:59:24,0.31, 0.49, 0.37
2024-08-26 00:59:25,0.31, 0.49, 0.37
2024-08-26 00:59:26,0.31, 0.49, 0.37
2024-08-26 00:59:27,0.31, 0.49, 0.37
2024-08-26 00:59:28,0.31, 0.49, 0.37
2024-08-26 00:59:29,0.31, 0.55, 0.37
2024-08-26 00:59:30,0.31, 0.49, 0.37
2024-08-26 00:59:32,0.31, 0.49, 0.37
2024-08-26 00:59:32,0.31, 0.49, 0.37
2024-08-26 00:59:33,0.31, 0.49, 0.37
2024-08-26 00:59:34,0.31, 0.49, 0.37
2024-08-26 00:59:36,0.31, 0.49, 0.31
2024-08-26 00:59:36,0.31, 0.49, 0.31
2024-08-26 00:59:37,0.31, 0.49, 0.37
2024-08-26 00:59:38,0.31, 0.49, 0.37
2024-08-26 00:59:39,0.31, 0.49, 0.37
2024-08-26 00:59:40,0.31, 0.49, 0.37
2024-08-26 00:59:41,0.31, 0.49, 0.37
2024-08-26 00:59:42,0.31, 0.49, 0.37
2024-08-26 00:59:45,0.31, 0.49, 0.37
2024-08-26 00:59:45,0.31, 0.49, 0.37
2024-08-26 00:59:46,0.31, 0.49, 0.37
2024-08-26 00:59:46,0.31, 0.49, 0.37
2024-08-26 00:59:48,0.31, 0.49, 0.37
2024-08-26 00:59:48,0.31, 0.43, 0.37
2024-08-26 00:59:49,0.31, 0.49, 0.37
2024-08-26 00:59:50,0.31, 0.49, 0.31
2024-08-26 00:59:51,0.31, 0.49, 0.31
2024-08-26 00:59:52,0.31, 0.49, 0.31
2024-08-26 00:59:53,0.31, 0.49, 0.31
2024-08-26 00:59:54,0.31, 0.55, 0.37
2024-08-26 00:59:55,0.37, 0.55, 0.37
2024-08-26 00:59:56,0.31, 0.37, 0.24
2024-08-26 00:59:57,0.37, 0.61, 0.49
2024-08-26 00:59:58,0.06, 0.43, 0.24
2024-08-26 00:59:59,0.31, 0.61, 0.37
2024-08-26 01:00:00,0.24, 0.49, 0.31
2024-08-26 01:00:01,0.31, 0.49, 0.37
2024-08-26 01:00:02,0.24, 0.67, 0.31
2024-08-26 01:00:04,0.31, 0.49, 0.37
2024-08-26 01:00:04,0.31, 0.49, 0.37
2024-08-26 01:00:05,0.31, 0.49, 0.31
2024-08-26 01:00:06,0.31, 0.49, 0.37
2024-08-26 01:00:07,0.31, 0.49, 0.37
2024-08-26 01:00:08,0.31, 0.49, 0.37
2024-08-26 01:00:09,0.37, 0.43, 0.37
2024-08-26 01:00:10,0.31, 0.49, 0.37
2024-08-26 01:00:11,0.31, 0.49, 0.37
2024-08-26 01:00:12,0.24, 0.49, 0.43
2024-08-26 01:00:13,0.31, 0.49, 0.37
2024-08-26 01:00:14,0.31, 0.49, 0.37
2024-08-26 01:00:15,0.37, 0.49, 0.31
2024-08-26 01:00:16,0.12, 0.49, 0.37
2024-08-26 01:00:17,0.37, 0.49, 0.37
2024-08-26 01:00:19,0.31, 0.49, 0.37
2024-08-26 01:00:20,0.24, 0.49, 0.31
2024-08-26 01:00:20,0.31, 0.49, 0.37
2024-08-26 01:00:21,0.31, 0.49, 0.31
2024-08-26 01:00:22,0.24, 0.49, 0.37
2024-08-26 01:00:23,0.37, 0.49, 0.37
2024-08-26 01:00:24,0.37, 0.49, 0.37
2024-08-26 01:00:25,0.31, 0.49, 0.37
2024-08-26 01:00:27,0.31, 0.49, 0.37
2024-08-26 01:00:27,0.31, 0.49, 0.31
2024-08-26 01:00:28,0.31, 0.49, 0.37
2024-08-26 01:00:29,0.31, 0.49, 0.37
2024-08-26 01:00:30,0.31, 0.49, 0.37
2024-08-26 01:00:31,0.31, 0.49, 0.37
2024-08-26 01:00:32,0.31, 0.49, 0.37
2024-08-26 01:00:33,0.31, 0.49, 0.37
2024-08-26 01:00:34,0.31, 0.49, 0.37
2024-08-26 01:00:36,0.37, 0.49, 0.37
2024-08-26 01:00:36,0.31, 0.49, 0.37
2024-08-26 01:00:37,0.31, 0.49, 0.37
2024-08-26 01:00:38,0.31, 0.49, 0.37
2024-08-26 01:00:39,0.24, 0.49, 0.37
2024-08-26 01:00:40,0.31, 0.55, 0.37
2024-08-26 01:00:41,0.31, 0.49, 0.31
2024-08-26 01:00:42,0.31, 0.49, 0.37
2024-08-26 01:00:43,0.24, 0.49, 0.31
2024-08-26 01:00:44,0.31, 0.49, 0.31
2024-08-26 01:00:45,0.31, 0.49, 0.37
2024-08-26 01:00:46,0.31, 0.55, 0.37
2024-08-26 01:00:47,0.37, 0.55, 0.37
2024-08-26 01:00:48,0.31, 0.49, 0.37
2024-08-26 01:00:49,0.31, 0.49, 0.31
2024-08-26 01:00:50,0.31, 0.49, 0.37
2024-08-26 01:00:52,0.31, 0.49, 0.37
2024-08-26 01:00:52,0.31, 0.49, 0.37
2024-08-26 01:00:53,0.31, 0.49, 0.37
2024-08-26 01:00:55,0.31, 0.49, 0.37
2024-08-26 01:00:55,0.31, 0.55, 0.37
2024-08-26 01:00:56,0.31, 0.49, 0.37
2024-08-26 01:00:57,0.31, 0.49, 0.37
2024-08-26 01:00:58,0.31, 0.49, 0.37
2024-08-26 01:00:59,0.31, 0.49, 0.37
2024-08-26 01:01:00,0.31, 0.49, 0.37
2024-08-26 01:01:02,0.31, 0.49, 0.37
2024-08-26 01:01:02,0.31, 0.49, 0.31
2024-08-26 01:01:03,0.31, 0.49, 0.37
2024-08-26 01:01:04,0.31, 0.49, 0.37
2024-08-26 01:01:05,0.31, 0.49, 0.37
2024-08-26 01:01:06,0.31, 0.49, 0.37
2024-08-26 01:01:08,0.37, 0.49, 0.31
2024-08-26 01:01:08,0.31, 0.49, 0.37
2024-08-26 01:01:09,0.31, 0.49, 0.37
2024-08-26 01:01:10,0.24, 0.49, 0.37
2024-08-26 01:01:12,0.31, 0.49, 0.37
2024-08-26 01:01:12,0.31, 0.49, 0.37
2024-08-26 01:01:14,0.31, 0.49, 0.37
2024-08-26 01:01:14,0.31, 0.49, 0.31
2024-08-26 01:01:15,0.31, 0.49, 0.37
2024-08-26 01:01:16,0.31, 0.55, 0.31
2024-08-26 01:01:17,0.31, 0.49, 0.37
2024-08-26 01:01:19,0.31, 0.49, 0.37
2024-08-26 01:01:19,0.31, 0.49, 0.37
2024-08-26 01:01:20,0.31, 0.49, 0.31
2024-08-26 01:01:22,0.31, 0.49, 0.37
2024-08-26 01:01:22,0.31, 0.55, 0.37
2024-08-26 01:01:24,0.37, 0.49, 0.37
2024-08-26 01:01:25,0.31, 0.49, 0.31
2024-08-26 01:01:26,0.31, 0.49, 0.31
2024-08-26 01:01:27,0.31, 0.49, 0.31
2024-08-26 01:01:28,0.31, 0.49, 0.37
2024-08-26 01:01:29,0.31, 0.49, 0.37
2024-08-26 01:01:30,0.31, 0.49, 0.37
2024-08-26 01:01:31,0.31, 0.49, 0.37
2024-08-26 01:01:32,0.31, 0.49, 0.31
2024-08-26 01:01:33,0.31, 0.55, 0.37
2024-08-26 01:01:34,0.31, 0.49, 0.37
2024-08-26 01:01:35,0.31, 0.49, 0.37
2024-08-26 01:01:36,0.31, 0.49, 0.37
2024-08-26 01:01:37,0.31, 0.49, 0.31
2024-08-26 01:01:38,0.31, 0.49, 0.37
2024-08-26 01:01:39,0.31, 0.49, 0.31
2024-08-26 01:01:40,0.31, 0.49, 0.37
2024-08-26 01:01:41,0.24, 0.49, 0.37
2024-08-26 01:01:42,0.37, 0.55, 0.31
2024-08-26 01:01:43,0.31, 0.49, 0.37
2024-08-26 01:01:44,0.31, 0.49, 0.31
2024-08-26 01:01:45,0.37, 0.49, 0.37
2024-08-26 01:01:46,0.31, 0.49, 0.37
2024-08-26 01:01:47,0.31, 0.55, 0.37
2024-08-26 01:01:48,0.37, 0.49, 0.31
2024-08-26 01:01:49,0.31, 0.49, 0.31
2024-08-26 01:01:50,0.31, 0.49, 0.31
2024-08-26 01:01:51,0.31, 0.49, 0.31
2024-08-26 01:01:52,0.31, 0.49, 0.37
2024-08-26 01:01:53,0.31, 0.49, 0.37
2024-08-26 01:01:54,0.31, 0.49, 0.37
2024-08-26 01:01:55,0.31, 0.49, 0.37
2024-08-26 01:01:56,0.31, 0.49, 0.31
2024-08-26 01:01:57,0.31, 0.49, 0.31
2024-08-26 01:01:58,0.31, 0.49, 0.37
2024-08-26 01:01:59,0.31, 0.49, 0.37
2024-08-26 01:02:00,0.31, 0.49, 0.37
2024-08-26 01:02:01,0.31, 0.49, 0.37
2024-08-26 01:02:02,0.31, 0.49, 0.37
2024-08-26 01:02:03,0.31, 0.49, 0.31
2024-08-26 01:02:04,0.31, 0.49, 0.31
2024-08-26 01:02:05,0.37, 0.49, 0.31
2024-08-26 01:02:06,0.31, 0.49, 0.37
2024-08-26 01:02:07,0.31, 0.49, 0.37
2024-08-26 01:02:08,0.37, 0.49, 0.37
2024-08-26 01:02:09,0.31, 0.49, 0.37
2024-08-26 01:02:10,0.31, 0.55, 0.37
2024-08-26 01:02:11,0.31, 0.49, 0.37
2024-08-26 01:02:12,0.31, 0.49, 0.31
2024-08-26 01:02:13,0.31, 0.49, 0.37
2024-08-26 01:02:14,0.31, 0.49, 0.37
2024-08-26 01:02:15,0.31, 0.49, 0.37
2024-08-26 01:02:16,0.37, 0.49, 0.37
2024-08-26 01:02:17,0.37, 0.49, 0.37
2024-08-26 01:02:18,0.24, 0.49, 0.37
2024-08-26 01:02:19,0.31, 0.49, 0.37
2024-08-26 01:02:20,0.31, 0.49, 0.37
2024-08-26 01:02:21,0.31, 0.49, 0.37
2024-08-26 01:02:22,0.31, 0.49, 0.37
2024-08-26 01:02:23,0.37, 0.49, 0.37
2024-08-26 01:02:24,0.37, 0.49, 0.31
2024-08-26 01:02:25,0.31, 0.49, 0.37
2024-08-26 01:02:26,0.31, 0.49, 0.37
2024-08-26 01:02:27,0.31, 0.49, 0.37
2024-08-26 01:02:28,0.31, 0.49, 0.31
2024-08-26 01:02:29,0.31, 0.49, 0.37
2024-08-26 01:02:30,0.24, 0.49, 0.37
2024-08-26 01:02:31,0.31, 0.49, 0.37
2024-08-26 01:02:32,0.31, 0.49, 0.37
2024-08-26 01:02:33,0.31, 0.49, 0.37
2024-08-26 01:02:34,0.31, 0.49, 0.37
2024-08-26 01:02:35,0.31, 0.49, 0.31
2024-08-26 01:02:36,0.31, 0.49, 0.37
2024-08-26 01:02:37,0.31, 0.49, 0.37
2024-08-26 01:02:38,0.31, 0.49, 0.37
2024-08-26 01:02:39,0.31, 0.49, 0.37
2024-08-26 01:02:40,0.24, 0.49, 0.37
2024-08-26 01:02:41,0.31, 0.49, 0.31
2024-08-26 01:02:42,0.37, 0.49, 0.37
2024-08-26 01:02:43,0.31, 0.49, 0.37
2024-08-26 01:02:44,0.31, 0.49, 0.37
2024-08-26 01:02:45,0.24, 0.49, 0.37
2024-08-26 01:02:46,0.31, 0.49, 0.37
2024-08-26 01:02:47,0.31, 0.49, 0.37
2024-08-26 01:02:49,0.31, 0.49, 0.37
2024-08-26 01:02:49,0.31, 0.49, 0.37
2024-08-26 01:02:50,0.37, 0.49, 0.31
2024-08-26 01:02:51,0.31, 0.49, 0.37
2024-08-26 01:02:52,0.31, 0.55, 0.37
2024-08-26 01:02:53,0.31, 0.49, 0.31
2024-08-26 01:02:54,0.31, 0.49, 0.37
2024-08-26 01:02:55,0.31, 0.49, 0.37
2024-08-26 01:02:56,0.31, 0.49, 0.37
2024-08-26 01:02:57,0.37, 0.49, 0.37
2024-08-26 01:02:58,0.24, 0.49, 0.37
2024-08-26 01:02:59,0.24, 0.49, 0.37
2024-08-26 01:03:01,0.31, 0.49, 0.37
2024-08-26 01:03:01,0.31, 0.49, 0.37
2024-08-26 01:03:02,0.37, 0.55, 0.37
2024-08-26 01:03:03,0.31, 0.49, 0.37
2024-08-26 01:03:04,0.31, 0.49, 0.37
2024-08-26 01:03:05,0.31, 0.49, 0.31
2024-08-26 01:03:06,0.31, 0.49, 0.37
2024-08-26 01:03:07,0.31, 0.49, 0.31
2024-08-26 01:03:08,0.31, 0.49, 0.37
2024-08-26 01:03:09,0.31, 0.49, 0.37
2024-08-26 01:03:10,0.31, 0.55, 0.37
2024-08-26 01:03:11,0.31, 0.49, 0.37
2024-08-26 01:03:12,0.31, 0.49, 0.37
2024-08-26 01:03:14,0.31, 0.49, 0.37
2024-08-26 01:03:14,0.31, 0.49, 0.37
2024-08-26 01:03:16,0.31, 0.49, 0.37
2024-08-26 01:03:17,0.31, 0.49, 0.37
2024-08-26 01:03:18,0.31, 0.49, 0.31
2024-08-26 01:03:18,0.31, 0.49, 0.37
2024-08-26 01:03:19,0.31, 0.49, 0.37
2024-08-26 01:03:20,0.31, 0.49, 0.37
2024-08-26 01:03:21,0.31, 0.49, 0.37
2024-08-26 01:03:22,0.31, 0.49, 0.37
2024-08-26 01:03:23,0.31, 0.49, 0.37
2024-08-26 01:03:24,0.31, 0.49, 0.37
2024-08-26 01:03:25,0.31, 0.49, 0.31
2024-08-26 01:03:26,0.31, 0.49, 0.31
2024-08-26 01:03:27,0.31, 0.49, 0.37
2024-08-26 01:03:28,0.31, 0.49, 0.37
2024-08-26 01:03:29,0.31, 0.49, 0.31
2024-08-26 01:03:30,0.31, 0.49, 0.31
2024-08-26 01:03:31,0.31, 0.49, 0.31
2024-08-26 01:03:33,0.31, 0.49, 0.31
2024-08-26 01:03:33,0.31, 0.49, 0.37
2024-08-26 01:03:34,0.31, 0.49, 0.31
2024-08-26 01:03:35,0.31, 0.49, 0.37
2024-08-26 01:03:36,0.37, 0.49, 0.37
2024-08-26 01:03:37,0.31, 0.49, 0.31
2024-08-26 01:03:39,0.31, 0.49, 0.37
2024-08-26 01:03:39,0.31, 0.49, 0.37
2024-08-26 01:03:40,0.31, 0.49, 0.31
2024-08-26 01:03:41,0.31, 0.49, 0.37
2024-08-26 01:03:42,0.31, 0.49, 0.37
2024-08-26 01:03:43,0.24, 0.49, 0.37
2024-08-26 01:03:44,0.24, 0.49, 0.31
2024-08-26 01:03:45,0.31, 0.49, 0.37
2024-08-26 01:03:46,0.31, 0.49, 0.37
2024-08-26 01:03:47,0.31, 0.49, 0.37
2024-08-26 01:03:49,0.31, 0.49, 0.37
2024-08-26 01:03:49,0.31, 0.49, 0.37
2024-08-26 01:03:50,0.31, 0.55, 0.31
2024-08-26 01:03:51,0.31, 0.49, 0.37
2024-08-26 01:03:52,0.31, 0.49, 0.37
2024-08-26 01:03:53,0.31, 0.49, 0.31
2024-08-26 01:03:54,0.31, 0.49, 0.31
2024-08-26 01:03:55,0.31, 0.49, 0.31
2024-08-26 01:03:56,0.31, 0.49, 0.31
2024-08-26 01:03:58,0.31, 0.49, 0.37
2024-08-26 01:03:58,0.31, 0.49, 0.31
2024-08-26 01:03:59,0.31, 0.49, 0.37
2024-08-26 01:04:00,0.31, 0.55, 0.37
2024-08-26 01:04:01,0.31, 0.49, 0.37
2024-08-26 01:04:02,0.31, 0.49, 0.37
2024-08-26 01:04:03,0.37, 0.49, 0.31
2024-08-26 01:04:05,0.37, 0.49, 0.37
2024-08-26 01:04:05,0.37, 0.49, 0.37
2024-08-26 01:04:06,0.31, 0.55, 0.37
2024-08-26 01:04:07,0.31, 0.49, 0.37
2024-08-26 01:04:08,0.31, 0.49, 0.37
2024-08-26 01:04:09,0.37, 0.49, 0.37
2024-08-26 01:04:10,0.31, 0.49, 0.37
2024-08-26 01:04:11,0.31, 0.49, 0.37
2024-08-26 01:04:12,0.31, 0.49, 0.37
2024-08-26 01:04:13,0.31, 0.49, 0.37
2024-08-26 01:04:14,0.31, 0.49, 0.37
2024-08-26 01:04:15,0.31, 0.49, 0.37
2024-08-26 01:04:16,0.31, 0.49, 0.37
2024-08-26 01:04:17,0.31, 0.49, 0.37
2024-08-26 01:04:18,0.24, 0.49, 0.31
2024-08-26 01:04:19,0.31, 0.49, 0.37
2024-08-26 01:04:21,0.31, 0.49, 0.37
2024-08-26 01:04:21,0.31, 0.55, 0.31
2024-08-26 01:04:22,0.18, 0.37, 0.37
2024-08-26 01:04:23,0.24, 0.43, 0.37
2024-08-26 01:04:24,0.61, 0.24, -0.24
2024-08-26 01:04:25,0.24, 0.49, 0.31
2024-08-26 01:04:26,0.31, 0.49, 0.31
2024-08-26 01:04:27,0.31, 0.49, 0.31
2024-08-26 01:04:28,0.31, 0.49, 0.37
2024-08-26 01:04:29,0.31, 0.49, 0.37
2024-08-26 01:04:30,0.31, 0.49, 0.37
2024-08-26 01:04:31,0.31, 0.49, 0.31
2024-08-26 01:04:32,0.37, 0.49, 0.37
2024-08-26 01:04:34,0.31, 0.55, 0.31
2024-08-26 01:04:34,0.37, 0.55, 0.37
2024-08-26 01:04:35,0.12, 0.43, 0.24
2024-08-26 01:04:37,0.31, 0.49, 0.37
2024-08-26 01:04:37,0.31, 0.43, 0.31
2024-08-26 01:04:38,0.31, 0.49, 0.37
2024-08-26 01:04:40,0.31, 0.49, 0.37
2024-08-26 01:04:40,0.18, 0.43, 0.37
2024-08-26 01:04:41,0.24, 0.49, 0.37
2024-08-26 01:04:42,0.24, 0.73, 0.61
2024-08-26 01:04:44,0.31, 0.55, 0.37
2024-08-26 01:04:45,0.31, 0.49, 0.31
2024-08-26 01:04:46,0.31, 0.49, 0.37
2024-08-26 01:04:47,0.31, 0.43, 0.37
2024-08-26 01:04:48,0.37, 0.49, 0.37
2024-08-26 01:04:49,0.24, 0.55, 0.31
2024-08-26 01:04:50,0.24, 0.49, 0.37
2024-08-26 01:04:51,0.31, 0.49, 0.31
2024-08-26 01:04:52,0.37, 0.49, 0.37
2024-08-26 01:04:53,0.31, 0.49, 0.37
2024-08-26 01:04:54,0.24, 0.49, 0.31
2024-08-26 01:04:55,0.31, 0.49, 0.37
2024-08-26 01:04:56,0.37, 0.55, 0.37
2024-08-26 01:04:57,0.24, 0.49, 0.43
2024-08-26 01:04:58,0.37, 0.49, 0.43
2024-08-26 01:04:59,0.31, 0.49, 0.37
2024-08-26 01:05:00,0.31, 0.49, 0.37
2024-08-26 01:05:01,0.37, 0.49, 0.37
2024-08-26 01:05:02,0.24, 0.49, 0.37
2024-08-26 01:05:03,0.24, 0.43, 0.31
2024-08-26 01:05:04,0.24, 0.49, 0.37
2024-08-26 01:05:05,0.37, 0.49, 0.37
2024-08-26 01:05:06,0.31, 0.49, 0.37
2024-08-26 01:05:07,0.31, 0.55, 0.37
2024-08-26 01:05:08,0.31, 0.49, 0.37
2024-08-26 01:05:09,0.31, 0.49, 0.37
2024-08-26 01:05:10,0.31, 0.55, 0.37
2024-08-26 01:05:11,0.24, 0.49, 0.37
2024-08-26 01:05:12,0.31, 0.49, 0.37
2024-08-26 01:05:13,0.31, 0.49, 0.37
2024-08-26 01:05:14,0.31, 0.49, 0.43
2024-08-26 01:05:15,0.31, 0.49, 0.31
2024-08-26 01:05:16,0.31, 0.49, 0.37
2024-08-26 01:05:17,0.31, 0.55, 0.37
2024-08-26 01:05:18,0.24, 0.55, 0.31
2024-08-26 01:05:19,0.24, 0.49, 0.31
2024-08-26 01:05:20,-0.12, 0.49, 0.06
2024-08-26 01:05:21,0.18, 0.43, 0.37
2024-08-26 01:05:22,0.24, 0.49, 0.37
2024-08-26 01:05:23,0.31, 0.49, 0.37
2024-08-26 01:05:24,0.31, 0.55, 0.37
2024-08-26 01:05:25,0.18, 0.49, 0.43
2024-08-26 01:05:26,0.31, 0.49, 0.31
2024-08-26 01:05:27,0.37, 0.49, 0.37
2024-08-26 01:05:28,0.43, 0.55, 0.31
2024-08-26 01:05:29,0.37, 0.55, 0.37
2024-08-26 01:05:30,0.43, 0.55, 0.43
2024-08-26 01:05:31,0.43, 0.49, 0.37
2024-08-26 01:05:32,0.37, 0.49, 0.37
2024-08-26 01:05:33,0.24, 0.49, 0.37
2024-08-26 01:05:34,0.31, 0.49, 0.37
2024-08-26 01:05:35,0.31, 0.49, 0.37
2024-08-26 01:05:36,0.31, 0.49, 0.37
2024-08-26 01:05:37,0.31, 0.49, 0.31
2024-08-26 01:05:38,0.31, 0.49, 0.37
2024-08-26 01:05:39,0.31, 0.49, 0.37
2024-08-26 01:05:40,0.37, 0.49, 0.37
2024-08-26 01:05:41,0.31, 0.49, 0.31
2024-08-26 01:05:42,0.43, 0.55, 0.31
2024-08-26 01:05:43,0.18, 0.37, 0.24
2024-08-26 01:05:44,0.43, 0.43, 0.37
2024-08-26 01:05:45,0.31, 0.49, 0.37
2024-08-26 01:05:46,0.31, 0.49, 0.37
2024-08-26 01:05:47,0.31, 0.49, 0.37
2024-08-26 01:05:48,0.37, 0.49, 0.37
2024-08-26 01:05:49,0.24, 0.49, 0.37
2024-08-26 01:05:50,0.37, 0.49, 0.43
2024-08-26 01:05:51,0.31, 0.55, 0.31
2024-08-26 01:05:52,0.06, 0.49, 0.31
2024-08-26 01:05:53,0.18, 0.55, 0.31
2024-08-26 01:05:54,0.43, 0.49, 0.12
2024-08-26 01:05:55,0.24, 0.49, 0.31
2024-08-26 01:05:56,0.31, 0.55, 0.31
2024-08-26 01:05:57,0.24, 0.49, 0.31
2024-08-26 01:05:58,0.31, 0.49, 0.37
2024-08-26 01:05:59,0.31, 0.49, 0.37
2024-08-26 01:06:00,-1.53, 0.31, 0.43
2024-08-26 01:06:01,-0.79, 0.37, 0.37
2024-08-26 01:06:02,0.31, 0.55, 0.43
2024-08-26 01:06:03,3.23, 1.28, -0.37
2024-08-26 01:06:04,-0.92, 0.43, -1.28
2024-08-26 01:06:05,0.31, 0.49, 0.37
2024-08-26 01:06:06,0.06, 0.85, 0.31
2024-08-26 01:06:07,0.49, 0.49, 0.55
2024-08-26 01:06:08,0.31, 0.49, 0.31
2024-08-26 01:06:09,0.31, 0.55, 0.31
2024-08-26 01:06:10,0.37, 0.49, 0.37
2024-08-26 01:06:11,0.31, 0.49, 0.31
2024-08-26 01:06:12,0.31, 0.55, 0.37
2024-08-26 01:06:13,0.43, 0.61, 0.37
2024-08-26 01:06:14,0.31, 0.49, 0.31
2024-08-26 01:06:15,0.31, 0.49, 0.37
2024-08-26 01:06:16,0.37, 0.55, 0.37
2024-08-26 01:06:17,0.37, 0.49, 0.37
2024-08-26 01:06:18,0.31, 0.49, 0.37
2024-08-26 01:06:19,-0.24, 0.12, 0.31
2024-08-26 01:06:20,0.31, 0.12, 0.31
2024-08-26 01:06:21,0.31, 0.49, 0.31
2024-08-26 01:06:22,0.31, 0.55, 0.37
2024-08-26 01:06:23,0.31, 0.49, 0.43
2024-08-26 01:06:24,0.31, 0.49, 0.43
2024-08-26 01:06:25,0.37, 0.49, 0.37
2024-08-26 01:06:26,0.31, 0.49, 0.31
2024-08-26 01:06:27,0.31, 0.49, 0.37
2024-08-26 01:06:28,0.31, 0.49, 0.31
