id,timestamp,x,y,z
-O3hEfEOu2jX5-ixZ8TR,2024-08-08 00:29:29,-0.1831,-0.2441,-0.2441
-O3hEfGi5f2mH4qVX1jZ,2024-08-08 00:29:29,0.1221,0.1831,0.1221
-O3hEfIlLa-m2sf_X4lh,2024-08-08 00:29:29,0.7324,0.1221,-0.061
-O3hEfKfNFlD-0CrxawR,2024-08-08 00:29:29,0,0.7324,1.0376
-O3hEfMgN68KTwqUM--7,2024-08-08 00:29:30,0.5493,0.6104,1.3428
-O3hEfOpWgwba0zDjWrH,2024-08-08 00:29:30,0.6104,1.0376,1.5259
-O3hEfRDA7AXkz0fXkK9,2024-08-08 00:29:30,0.1831,1.0376,0.7935
-O3hEfTSkn8N5BGasUKQ,2024-08-08 00:29:30,0.1221,0.7324,0.2441
-O3hEfaLRuxyMa0kSDRs,2024-08-08 00:29:30,0.3662,0.7324,-0.3662
-O3hEfcTuyvp6FZ24s5Z,2024-08-08 00:29:31,0.2441,0.3662,-0.4272
-O3hEfedD37_4S8kwGRx,2024-08-08 00:29:31,0.2441,-0.1221,-0.2441
-O3hEfgqmYPHlY-Ssn9n,2024-08-08 00:29:31,0.5493,0.2441,0.3052
-O3hEfj033ROXh1MliX2,2024-08-08 00:29:31,0.3662,0.5493,0.9766
-O3hEflPc5OMexFfGlPs,2024-08-08 00:29:31,0.3052,0.9155,1.2207
-O3hEfnllwIjkJr1ulkf,2024-08-08 00:29:31,0.5493,0.9766,1.2817
-O3hEfptARLy2q5aTDRS,2024-08-08 00:29:31,0.3662,0.9766,0.8545
-O3hEfsG55TmkZtyGKpa,2024-08-08 00:29:32,0.2441,0.6714,0.4272
-O3hEfuLvIrmyHpXOIXd,2024-08-08 00:29:32,0.3662,0.3052,0.061
-O3hEfwLvAsL1jGAGGY2,2024-08-08 00:29:32,0.1221,-0.061,-0.2441
-O3hEfyUbY8k_tLE5j4W,2024-08-08 00:29:32,0.1831,0.2441,0.061
-O3hEg-dROf9yyUlg8vz,2024-08-08 00:29:32,0.6714,0.4883,0.6104
-O3hEg1f4ggNln0IJgDr,2024-08-08 00:29:32,0.4883,0.7324,0.6104
-O3hEg3q61w3SJ7i4ptJ,2024-08-08 00:29:32,0.1221,0.9155,1.0986
-O3hEg68FPFrK2qJ5376,2024-08-08 00:29:33,0.4883,0.9766,0.9766
-O3hEg8IwvBMoMpftOOO,2024-08-08 00:29:33,0.4272,0.9155,0.7324
-O3hEgAWj9gHmE8FN3RK,2024-08-08 00:29:33,0.1831,0.4883,0.6104
-O3hEgCpcG9alStIwvPA,2024-08-08 00:29:33,0.2441,0.3662,0.1221
-O3hEgF5EAfui2lHKyb0,2024-08-08 00:29:33,0.3052,-0.1831,0.061
-O3hEgHIFRnQg2zvg5FL,2024-08-08 00:29:33,0.2441,0.1831,0.1831
-O3hEgJQyn8cUJ1pEPMl,2024-08-08 00:29:33,0.4272,0.2441,0.3662
-O3hEgLcXs6dTB2jzItr,2024-08-08 00:29:34,0.3052,0.5493,0.5493
-O3hEgNjEU5Je6dFyzmw,2024-08-08 00:29:34,0.2441,1.0986,0.7935
-O3hEgPoyHUKhSKydi8Q,2024-08-08 00:29:34,0.4883,1.0986,0.7935
-O3hEgRw9dzunTzzGbu8,2024-08-08 00:29:34,0.3662,0.7935,1.2207
-O3hEgU3rVTHahnSzhuO,2024-08-08 00:29:34,0.3052,0.3052,0.7935
-O3hEgWB5y_7DqrizqNt,2024-08-08 00:29:34,0.3052,0.1221,0.4883
